Year,coffee_hectare,coffee_improved_hectare,coffee_improved_cost,coffee_hectare_fertilizer,coffee_fertilizer_cost,coffee_chemical_hectare,coffee_chemical_cost,coffee_machinery_hectare,coffee_machinery_cost,coffee_harvested,coffee_sold,coffee_sold_price,coffee_harvest_loss,filter,filter_quartile
2017,1.214058,0.0,0.0,1.214058,0.0,0.24633060869565218,0.0,0.0,0.0,1200.0,1200,4100,0.0,6503.0,2
2017,0.202343,0.202343,0.0,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,600.0,400,700,0.0,1700.5,0
2017,2.832802,2.832802,0.0,0.0,0.0,0.24633060869565218,0.0,0.0,0.0,420.0,420,5000,0.0,5847.0,2
2017,0.1011715,0.1011715,0.0,0.3035145,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,210.0,210,2000,0.0,2420.25,0
2017,0.1011715,0.0,119000.0,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,150.0,150,0,30.0,330.25,0
2017,0.404686,0.11073680545454545,32731.520547945205,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,200.0,200,2000,5.0,2406.0,0
2017,0.607029,0.20796363888888886,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1590.0,1590,2000,150.0,5331.5,2
2017,0.404686,0.11073680545454545,32731.520547945205,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,250.0,240,1800,10.0,2301.0,0
2017,0.3035145,0.0,0.0,0.0,0.0,0.24633060869565218,0.0,0.0,0.0,200.0,200,6000,0.0,6400.75,2
2017,0.1011715,0.1011715,0.0,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,0.0,0,0,0.0,0.25,0
2017,0.202343,0.0,238000.0,0.0,0.0,0.23004472023809522,0.0,0.0,0.0,640.0,640,2000,7.0,3287.5,1
2017,0.809372,0.809372,119000.0,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,2.0,0,2500,3.0,2507.0,0
2017,0.404686,0.0,59500.0,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,2.0,0,3000,0.0,3003.0,1
2017,0.404686,0.1332502682926829,47237.48344370861,0.404686,0.0,0.23004472023809522,59500.0,0.0,0.0,600.0,600,2000,50.0,3251.0,1
2017,0.809372,0.809372,119000.0,0.0,1428000.0,0.24633060869565218,238000.0,0.0,0.0,2.0,0,5000,0.0,5004.0,2
2017,0.809372,0.5598156333333333,191448.96296296295,0.809372,0.0,0.47610117647058825,0.0,0.0,0.0,3200.0,3200,2000,50.0,8452.0,3
2017,0.809372,0.5598156333333333,191448.96296296295,0.809372,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,3200.0,3200,1800,200.0,8402.0,3
2017,0.809372,0.20796363888888886,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1500.0,1500,2000,40.0,5042.0,2
2017,0.1618744,0.0,0.0,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,0.0,0,0,0.0,0.4,0
2017,0.404686,0.404686,0.0,0.0,0.0,0.23004472023809522,0.0,0.0,0.0,150.0,150,4000,2.0,4303.0,1
2017,0.404686,0.0,0.0,0.0,0.0,0.23004472023809522,0.0,0.0,0.0,240.0,240,2300,100.0,2881.0,1
2017,0.404686,0.0,0.0,0.0,166600.0,0.24633060869565218,71400.0,0.0,0.0,400.0,400,4000,0.0,4801.0,2
2017,0.809372,0.0,0.0,0.0,0.0,0.23004472023809522,0.0,0.0,0.0,2.0,0,3500,300.0,3804.0,1
2017,1.011715,0.20796363888888886,78417.73972602739,1.011715,0.0,0.24633060869565218,0.0,0.0,0.0,1800.0,1800,2000,5.0,5607.5,2
2017,0.202343,0.0,0.0,0.0,0.0,0.24633060869565218,0.0,0.0,0.0,150.0,150,4500,5.0,4805.5,2
2017,0.809372,0.0,0.0,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,50.0,50,2000,20.0,2122.0,0
2017,0.404686,0.0,0.0,0.0,196350.0,0.23004472023809522,29750.0,0.0,0.0,2.0,0,3500,100.0,3603.0,1
2017,0.809372,0.0,0.0,0.0,0.0,0.23004472023809522,0.0,0.0,0.0,3.0,0,3500,200.0,3705.0,1
2017,0.404686,0.11073680545454545,32731.520547945205,0.404686,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,120.0,120,1800,100.0,2141.0,0
2017,0.202343,0.202343,0.0,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,0.0,0,0,0.0,0.5,0
2017,0.404686,0.0,0.0,0.0,0.0,0.23004472023809522,0.0,0.0,0.0,100.0,100,2500,5.0,2706.0,1
2017,1.214058,0.0,0.0,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,335.0,335,2000,0.0,2673.0,0
2017,3.439831,0.0,35700.0,0.0,0.0,0.24633060869565218,17850.0,0.0,0.0,1110.0,1110,2100,300.0,4628.5,2
2017,1.214058,0.0,0.0,1.214058,0.0,0.24633060869565218,0.0,0.0,0.0,1800.0,1800,4300,15.0,7918.0,2
2017,0.7082005,0.1332502682926829,47237.48344370861,0.404686,0.0,0.23004472023809522,0.0,0.0,0.0,1100.0,1100,2200,200.0,4601.75,1
2017,0.404686,0.0,119000.0,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,280.0,280,500,30.0,1091.0,0
2017,4.04686,0.0,0.0,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,4200.0,4200,2000,70.0,10480.0,3
2017,1.214058,0.0,0.0,0.0,0.0,0.24633060869565218,0.0,0.0,0.0,2100.0,2100,2000,140.0,6343.0,2
2017,0.404686,0.0,0.0,0.0,0.0,0.23004472023809522,46410.0,0.0,0.0,90.0,0,4000,2.0,4093.0,1
2017,0.404686,0.404686,0.0,0.0,0.0,0.24633060869565218,57120.0,0.0,0.0,430.0,430,4000,70.0,4931.0,2
2017,0.404686,0.1332502682926829,47237.48344370861,0.1011715,0.0,0.23004472023809522,0.0,0.0,0.0,620.0,600,2000,20.0,3241.0,1
2017,0.202343,0.0,0.0,0.0,0.0,0.24633060869565218,0.0,0.0,0.0,150.0,50,5000,2.0,5202.5,2
2017,0.404686,0.20796363888888886,78417.73972602739,0.404686,0.0,0.24633060869565218,0.0,0.0,0.0,200.0,195,5100,5.0,5501.0,2
2017,0.404686,0.0,0.0,0.0,0.0,0.23004472023809522,0.0,0.0,0.0,60.0,60,4000,3.0,4124.0,1
2017,0.202343,0.202343,0.0,0.0,0.0,0.13954689655172414,57120.0,0.0043103448275862,0.0,150.0,150,2000,12.0,2312.5,0
2017,0.809372,0.0,0.0,0.0,35700.0,0.24633060869565218,0.0,0.0,0.0,300.0,180,4500,0.0,4982.0,2
2017,0.202343,0.202343,0.0,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,200.0,100,700,0.0,1000.5,0
2017,0.1011715,0.0,119000.0,0.0,0.0,0.13954689655172414,35700.0,0.0043103448275862,0.0,0.0,0,2000,0.0,2000.25,0
2017,0.607029,0.607029,0.0,0.0,0.0,0.24633060869565218,0.0,0.0,0.0,60.0,60,5000,3.0,5124.5,2
2017,0.202343,0.0,0.0,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,50.0,50,4000,15.0,4115.5,1
2017,0.607029,0.0,0.0,0.0,0.0,0.24633060869565218,0.0,0.0,0.0,825.0,825,4200,0.0,5851.5,2
2017,0.404686,0.404686,0.0,0.0,0.0,0.13954689655172414,0.0,0.0043103448275862,0.0,0.0,0,0,0.0,1.0,0
2017,0.809372,0.1332502682926829,47237.48344370861,0.0,59500.0,0.23004472023809522,0.0,0.0,59500.0,1200.0,1200,2000,25.0,4427.0,1
2017,0.607029,0.0,0.0,0.0,0.0,0.24633060869565218,0.0,0.0,0.0,80.0,80,4500,5.0,4666.5,2
2017,0.202343,0.0,135660.0,0.809372,0.0,0.24633060869565218,0.0,0.0,0.0,650.0,650,5200,50.0,6550.5,2
2017,0.809372,0.0,0.0,0.0,0.0,0.47610117647058825,0.0,0.0,0.0,4000.0,2000,2500,100.0,8602.0,3
2017,0.809372,0.0,0.0,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,2000.0,1100,2200,0.0,5302.0,2
2017,0.404686,0.0,0.0,0.0,0.0,0.23004472023809522,17850.0,0.0,0.0,70.0,70,4300,0.0,4441.0,1
2017,0.809372,0.0,0.0,0.0,29750.0,0.13954689655172414,0.0,0.0043103448275862,0.0,240.0,240,1500,20.0,2002.0,0
2017,0.607029,0.1332502682926829,47237.48344370861,0.202343,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,450.0,400,2000,60.0,2911.5,1
2017,4.04686,0.0,0.0,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,4624.0,4624,4400,0.0,13658.0,3
2017,0.809372,0.0,0.0,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,160.0,160,4000,0.0,4322.0,1
2017,1.214058,0.0,0.0,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1200.0,1200,4400,0.0,6803.0,2
2017,1.618744,0.0,0.0,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1500.0,1500,4200,0.0,7204.0,2
2017,1.214058,0.0,0.0,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,375.0,375,4200,0.0,4953.0,2
2017,2.428116,0.20796363888888886,78417.73972602739,2.428116,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,2100.0,270,4800,30.0,7206.0,2
2017,0.404686,0.0,0.0,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,180.0,180,4200,0.0,4561.0,1
2017,0.404686,0.0,0.0,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,220.0,220,1500,200.0,2141.0,0
2017,0.809372,0.0,0.0,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,400.0,400,4200,0.0,5002.0,2
2017,0.404686,0.0,0.0,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,207.0,207,4100,0.0,4515.0,1
2017,0.202343,0.0,0.0,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,150.0,150,600,0.0,900.5,0
2017,0.404686,0.0,0.0,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,400.0,400,2000,0.0,2801.0,1
2017,0.607029,0.0,0.0,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,252.0,252,2000,0.0,2505.5,0
2017,0.404686,0.0,0.0,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,100.0,100,2000,0.0,2201.0,0
2017,0.404686,0.11073680545454545,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,40.0,40,1000,2.0,1083.0,0
2017,0.1011715,0.1011715,59500.0,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,10.0,0,3000,0.0,3010.25,1
2017,0.202343,0.202343,0.0,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,57.0,57,4500,0.0,4614.5,1
2017,1.214058,0.5598156333333333,191448.96296296295,1.214058,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,1700.0,1670,4800,30.0,8203.0,3
2017,0.809372,0.0,0.0,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,120.0,120,4000,12.0,4254.0,1
2017,0.404686,0.0,0.0,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,50.0,50,4000,0.0,4101.0,1
2017,0.202343,0.202343,0.0,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,40.0,40,4000,4.0,4084.5,1
2017,0.202343,0.0,0.0,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,100.0,100,800,10.0,1010.5,0
2017,0.404686,0.0,0.0,0.404686,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,120.0,120,950,100.0,1291.0,0
2017,0.202343,0.0,0.0,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,300.0,300,1200,50.0,1850.5,0
2017,0.404686,0.0,0.0,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,20.0,0,0,0.0,21.0,0
2017,0.404686,0.0,0.0,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,120.0,120,1000,2.0,1243.0,0
2017,0.202343,0.0,0.0,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,350.0,350,4100,0.0,4800.5,2
2017,0.809372,0.1332502682926829,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,760.0,760,2100,8.0,3630.0,1
2017,0.202343,0.0,0.0,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,70.0,70,2200,0.0,2340.5,0
2017,0.404686,0.0,0.0,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,910.0,910,4600,0.0,6421.0,2
2017,0.404686,0.404686,0.0,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,0,0.0,1.0,0
2017,0.607029,0.607029,71400.0,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,350.0,350,4150,0.0,4851.5,2
2017,0.404686,0.0,0.0,0.404686,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,0.0,0,1200,0.0,1201.0,0
2017,0.1011715,0.0,32731.520547945205,0.1011715,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,50.0,50,2000,4.0,2104.25,0
2017,0.404686,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,100.0,50,1800,20.0,1971.0,0
2017,0.202343,0.0,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,400.0,400,2000,5.0,2805.5,1
2017,1.214058,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,2000.0,2000,2000,100.0,6103.0,2
2017,0.1011715,0.0,32731.520547945205,0.1011715,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,3.0,3,800,1.0,807.25,0
2017,0.202343,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,150.0,80,5000,70.0,5300.5,2
2017,1.214058,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,400.0,300,5000,100.0,5803.0,2
2017,0.404686,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,325.0,300,4500,25.0,5151.0,2
2017,0.202343,0.0,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,50.0,45,3000,5.0,3100.5,1
2017,0.404686,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,240.0,200,6000,40.0,6481.0,2
2017,0.809372,0.0,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,340.0,280,2500,0.0,3122.0,1
2017,0.404686,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,75.0,75,6000,75.0,6226.0,2
2017,0.202343,0.0,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,15.0,10,2700,5.0,2730.5,1
2017,2.02343,0.0,78417.73972602739,2.02343,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1200.0,1150,5000,50.0,7405.0,2
2017,0.404686,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,408.0,244,4900,164.0,5717.0,2
2017,1.618744,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1000.0,605,5000,395.0,7004.0,2
2017,1.214058,0.0,78417.73972602739,1.214058,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,833.0,500,5000,333.0,6669.0,2
2017,0.404686,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,500.0,300,5000,200.0,6001.0,2
2017,0.404686,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,450.0,269,4800,179.0,5699.0,2
2017,0.809372,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,510.0,306,4700,204.0,5722.0,2
2017,0.404686,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,398.0,238,4600,160.0,5397.0,2
2017,0.202343,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,225.0,225,4700,6.0,5156.5,2
2017,0.1011715,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,649.0,375,4500,272.0,5796.25,2
2017,1.011715,0.0,78417.73972602739,1.011715,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,900.0,850,4800,860.0,7412.5,2
2017,0.202343,0.0,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,420.0,420,2000,8.0,2848.5,1
2017,0.809372,0.0,78417.73972602739,0.809372,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,300.0,296,4800,4.0,5402.0,2
2017,0.404686,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,200.0,200,2000,10.0,2411.0,0
2017,1.011715,0.0,78417.73972602739,1.011715,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,630.0,620,4800,10.0,6062.5,2
2017,0.809372,0.0,78417.73972602739,0.202343,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,2800.0,2000,2000,10.0,6812.0,2
2017,0.404686,0.0,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,200.0,195,4800,5.0,5201.0,2
2017,0.404686,0.0,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,320.0,310,5000,10.0,5641.0,2
2017,2.02343,0.0,191448.96296296295,2.02343,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,3000.0,2955,4800,45.0,10805.0,3
2017,1.214058,0.0,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,700.0,700,1800,60.0,3263.0,1
2017,0.202343,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,250.0,250,2000,20.0,2520.5,0
2017,0.404686,0.0,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,250.0,240,5000,10.0,5501.0,2
2017,0.809372,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1050.0,610,4900,390.0,6952.0,2
2017,0.809372,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1100.0,660,4950,440.0,7152.0,2
2017,1.214058,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1550.0,899,4900,650.0,8002.0,2
2017,0.05058575,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,510.0,301,4800,209.0,5820.125,2
2017,1.214058,0.0,191448.96296296295,0.809372,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,1700.0,1020,4950,680.0,8353.0,3
2017,1.214058,0.0,191448.96296296295,0.0,155581.4814814815,0.47610117647058825,20274.206296296295,0.0,0.0,1700.0,1020,5000,710.0,8433.0,3
2017,0.404686,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,125.0,125,1800,14.0,2065.0,0
2017,0.404686,0.0,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,350.0,350,2000,10.0,2711.0,1
2017,0.1011715,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,10.0,10,2000,2.0,2022.25,0
2017,0.5058575,0.0,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,650.0,640,2000,21.0,3312.25,1
2017,0.202343,0.0,32731.520547945205,0.1011715,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,100.0,90,1200,10.0,1400.5,0
2017,0.202343,0.0,32731.520547945205,0.1011715,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,100.0,90,1200,10.0,1400.5,0
2017,0.202343,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,300.0,290,800,10.0,1400.5,0
2017,0.607029,0.0,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,600.0,580,2000,580.0,3761.5,1
2017,0.404686,0.0,32731.520547945205,0.404686,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,600.0,560,800,40.0,2001.0,0
2017,0.202343,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,240.0,220,2000,20.0,2480.5,0
2017,0.809372,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,135.0,135,2000,3.0,2275.0,0
2017,0.404686,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,550.0,330,5000,220.0,6101.0,2
2017,0.607029,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1080.0,660,4950,380.0,7071.5,2
2017,0.404686,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,458.0,271,5000,204.0,5934.0,2
2017,0.404686,0.0,78417.73972602739,0.0,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,470.0,263,4600,207.0,5541.0,2
2017,0.1011715,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,80.0,80,1500,2.0,1662.25,0
2017,0.202343,0.0,32731.520547945205,0.202343,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,20.0,20,2000,5.0,2045.5,0
2017,0.607029,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,350.0,350,1500,20.0,2221.5,0
2017,0.1011715,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,40.0,40,1200,5.0,1285.25,0
2017,0.404686,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,70.0,70,1300,13.0,1454.0,0
2017,1.214058,0.0,78417.73972602739,1.214058,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,1100.0,1050,5000,50.0,7203.0,2
2017,0.202343,0.0,32731.520547945205,0.0,14004.375,0.13954689655172414,10403.93375,0.0043103448275862,5775.0,26.0,26,2000,1.0,2053.5,0
2017,0.809372,0.0,47237.48344370861,0.404686,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,400.0,400,2000,5.0,2807.0,1
2017,0.809372,0.0,78417.73972602739,0.404686,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,300.0,288,4800,12.0,5402.0,2
2017,0.404686,0.0,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,150.0,120,4000,15.0,4286.0,1
2017,0.1618744,0.0,47237.48344370861,0.0,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,300.0,20,4000,10.0,4330.4,1
2017,1.214058,0.0,78417.73972602739,0.202343,133304.96503496502,0.24633060869565218,21120.660909090908,0.0,0.0,2500.0,2500,2000,20.0,7023.0,2
2017,0.809372,0.0,47237.48344370861,0.202343,37075.454545454544,0.23004472023809522,16621.664999999997,0.0,2649.681818181818,800.0,800,2000,30.0,3632.0,1
